_unit_id,cyberaggression,cyberbullying
702714645,1,1
702714646,1,0
702714647,0,0
702714648,0,0
702714649,0,0
702714650,1,1
702714651,0,0
702714652,0,0
702714653,1,2
702714654,1,1
702714655,0,0
702714656,1,1
702714657,1,1
702714658,0,0
702714659,1,0
702714660,0,0
702714661,0,0
702714662,1,1
702714663,0,0
702714664,0,0
702714665,0,0
702714666,0,0
702714667,0,0
702714668,0,0
702714669,0,0
702714670,1,0
702714671,2,2
702714672,0,0
702714673,0,0
702714674,1,2
702714675,0,0
702714676,0,0
702714677,0,0
702714678,1,1
702714679,1,1
702714680,1,1
702714681,2,2
702714682,0,0
702714683,0,0
702714684,0,0
702714685,1,1
702714686,1,1
702714687,5,5
702714688,1,0
702714689,0,0
702714690,0,0
702714691,0,0
702714692,1,1
702714693,1,0
702714694,1,1
702714695,1,1
702714696,1,1
702714697,1,1
702714698,1,1
702714699,2,2
702714700,0,0
702714701,0,0
702714702,0,0
702714703,4,1
702714704,0,0
702714705,0,0
702714706,1,1
702714707,1,1
702714708,2,1
702714709,0,0
702714710,2,1
702714711,1,1
702714712,1,1
702714713,3,0
702714714,0,0
702714715,2,2
702714716,0,0
702714717,0,0
702714718,0,0
679604336,5,5
679604651,5,5
679604654,5,5
679604784,5,5
679604792,5,5
679604924,5,5
679604946,5,5
679604971,5,5
679605023,5,5
679605054,5,5
679605063,5,5
679605198,5,5
679605270,5,5
679605323,5,5
679604284,4,4
679604285,4,4
679604302,5,4
679604310,3,4
679604314,4,4
679604324,5,4
679604329,4,4
679604341,5,4
679604349,5,4
679604379,5,4
679604407,4,4
679604409,5,4
679604418,5,4
679604452,3,4
679604456,4,4
679604470,5,4
679604491,4,4
679604513,4,4
679604580,4,4
679604585,4,4
679604648,4,4
679604655,4,4
679604704,4,4
679604729,5,4
679604744,4,4
679604774,4,4
679604815,4,4
679604826,4,4
679604851,4,4
679604854,5,4
679604862,4,4
679604880,3,4
679604977,5,4
679605017,5,4
679605019,4,4
679605022,4,4
679605025,4,4
679605047,4,4
679605050,3,4
679605065,4,4
679605085,4,4
679605124,5,4
679605162,3,4
679605182,5,4
679605202,5,4
679605224,5,4
679605229,4,4
679605244,5,4
679605249,4,4
679605253,4,4
679605277,4,4
679605280,5,4
679605282,5,4
679605293,4,4
679605302,5,4
679605350,4,4
679604287,3,3
679604321,4,3
679604343,3,3
679604358,3,3
679604365,2,3
679604367,3,3
679604380,2,3
679604412,5,3
679604431,4,3
679604437,3,3
679604447,3,3
679604453,4,3
679604473,3,3
679604478,3,3
679604479,4,3
679604480,3,3
679604482,4,3
679604486,2,3
679604499,3,3
679604502,5,3
679604517,3,3
679604521,4,3
679604522,3,3
679604531,3,3
679604541,3,3
679604542,5,3
679604547,4,3
679604559,4,3
679604582,4,3
679604593,3,3
679604608,3,3
679604614,5,3
679604619,3,3
679604647,2,3
679604656,3,3
679604659,3,3
679604661,3,3
679604667,5,3
679604681,4,3
679604686,5,3
679604695,4,3
679604703,3,3
679604717,4,3
679604725,4,3
679604739,3,3
679604743,3,3
679604764,3,3
679604781,5,3
679604786,5,3
679604788,5,3
679604793,4,3
679604814,4,3
679604829,3,3
679604842,2,3
679604843,3,3
679604855,4,3
679604860,4,3
679604871,4,3
679604899,4,3
679604903,5,3
679604910,5,3
679604921,3,3
679604922,3,3
679604927,5,3
679604932,4,3
679604940,4,3
679604943,4,3
679604945,5,3
679604947,3,3
679604949,4,3
679604952,3,3
679604958,3,3
679604965,3,3
679604966,4,3
679604979,3,3
679604996,4,3
679605018,3,3
679605028,4,3
679605031,5,3
679605037,4,3
679605042,3,3
679605067,3,3
679605074,3,3
679605092,4,3
679605111,2,3
679605114,4,3
679605116,4,3
679605125,2,3
679605127,3,3
679605150,5,3
679605168,5,3
679605169,2,3
679605172,5,3
679605175,3,3
679605176,5,3
679605225,3,3
679605228,3,3
679605231,4,3
679605235,5,3
679605237,4,3
679605243,3,3
679605245,3,3
679605265,4,3
679605273,2,3
679605284,4,3
679605286,4,3
679605303,3,3
679605309,4,3
679605322,5,3
679605329,4,3
679605332,3,3
679605334,3,3
679605338,4,3
679605343,3,3
679604282,2,2
679604283,3,2
679604286,4,2
679604291,2,2
679604294,2,2
679604301,5,2
679604315,2,2
679604319,3,2
679604325,2,2
679604356,2,2
679604357,1,2
679604361,1,2
679604362,2,2
679604363,3,2
679604364,3,2
679604370,3,2
679604372,3,2
679604381,2,2
679604385,3,2
679604388,3,2
679604395,2,2
679604399,3,2
679604400,2,2
679604402,4,2
679604404,3,2
679604426,2,2
679604428,3,2
679604430,1,2
679604436,2,2
679604441,2,2
679604442,4,2
679604445,2,2
679604446,4,2
679604450,2,2
679604459,2,2
679604466,2,2
679604468,2,2
679604475,3,2
679604483,3,2
679604484,3,2
679604488,2,2
679604494,4,2
679604496,5,2
679604500,2,2
679604504,4,2
679604507,2,2
679604516,2,2
679604532,4,2
679604544,2,2
679604554,3,2
679604563,1,2
679604568,3,2
679604575,3,2
679604579,2,2
679604583,3,2
679604586,2,2
679604589,2,2
679604591,2,2
679604601,2,2
679604606,3,2
679604612,3,2
679604618,4,2
679604620,2,2
679604624,3,2
679604626,2,2
679604630,4,2
679604638,5,2
679604644,2,2
679604645,4,2
679604649,3,2
679604650,3,2
679604653,3,2
679604663,2,2
679604671,2,2
679604675,4,2
679604682,2,2
679604691,3,2
679604698,4,2
679604699,2,2
679604700,3,2
679604711,2,2
679604714,2,2
679604718,3,2
679604721,2,2
679604722,4,2
679604727,2,2
679604742,2,2
679604745,4,2
679604756,3,2
679604759,2,2
679604777,2,2
679604795,2,2
679604798,2,2
679604799,2,2
679604809,3,2
679604810,3,2
679604813,5,2
679604827,2,2
679604838,2,2
679604846,2,2
679604861,3,2
679604865,2,2
679604875,2,2
679604876,2,2
679604889,2,2
679604892,2,2
679604895,3,2
679604896,3,2
679604902,1,2
679604907,3,2
679604917,2,2
679604918,3,2
679604925,4,2
679604948,2,2
679604950,2,2
679604951,2,2
679604954,2,2
679604961,4,2
679604962,3,2
679604967,2,2
679604978,3,2
679604992,2,2
679604999,3,2
679605000,2,2
679605004,4,2
679605021,3,2
679605027,4,2
679605029,4,2
679605036,4,2
679605040,2,2
679605044,4,2
679605046,4,2
679605048,2,2
679605062,2,2
679605071,2,2
679605072,2,2
679605073,2,2
679605076,3,2
679605083,3,2
679605084,2,2
679605086,2,2
679605088,3,2
679605105,4,2
679605109,5,2
679605110,2,2
679605119,2,2
679605122,2,2
679605135,2,2
679605137,2,2
679605138,3,2
679605144,2,2
679605149,3,2
679605152,2,2
679605164,2,2
679605165,2,2
679605173,3,2
679605194,3,2
679605204,2,2
679605220,3,2
679605222,4,2
679605232,3,2
679605242,3,2
679605250,4,2
679605251,4,2
679605252,2,2
679605255,2,2
679605266,3,2
679605267,3,2
679605268,4,2
679605279,2,2
679605289,2,2
679605294,4,2
679605297,2,2
679605307,2,2
679605319,2,2
679605324,2,2
679605328,3,2
679605341,2,2
679605345,3,2
679604281,1,1
679604289,1,1
679604292,1,1
679604296,1,1
679604298,1,1
679604299,1,1
679604300,1,1
679604305,1,1
679604306,4,1
679604307,2,1
679604316,3,1
679604318,3,1
679604327,2,1
679604332,1,1
679604333,2,1
679604334,3,1
679604344,1,1
679604352,2,1
679604353,2,1
679604360,1,1
679604369,3,1
679604375,1,1
679604376,1,1
679604378,0,1
679604382,3,1
679604384,3,1
679604386,1,1
679604389,1,1
679604391,1,1
679604392,4,1
679604394,1,1
679604397,1,1
679604401,1,1
679604405,1,1
679604410,2,1
679604415,1,1
679604416,1,1
679604417,4,1
679604419,2,1
679604420,1,1
679604421,3,1
679604427,1,1
679604429,2,1
679604432,1,1
679604439,1,1
679604440,1,1
679604444,2,1
679604448,1,1
679604451,3,1
679604455,1,1
679604461,1,1
679604463,2,1
679604465,2,1
679604467,2,1
679604469,2,1
679604471,1,1
679604472,1,1
679604477,1,1
679604492,1,1
679604498,4,1
679604508,1,1
679604511,0,1
679604515,1,1
679604518,1,1
679604520,1,1
679604524,1,1
679604525,1,1
679604533,3,1
679604535,1,1
679604536,2,1
679604543,1,1
679604546,2,1
679604549,1,1
679604550,4,1
679604553,1,1
679604555,1,1
679604561,2,1
679604562,1,1
679604564,1,1
679604571,1,1
679604573,2,1
679604584,2,1
679604594,2,1
679604595,2,1
679604597,1,1
679604598,1,1
679604600,1,1
679604604,1,1
679604610,1,1
679604613,1,1
679604616,1,1
679604621,1,1
679604629,2,1
679604636,1,1
679604637,1,1
679604640,1,1
679604641,1,1
679604657,1,1
679604660,1,1
679604662,1,1
679604664,1,1
679604669,1,1
679604670,1,1
679604680,2,1
679604689,2,1
679604702,2,1
679604705,1,1
679604707,4,1
679604709,1,1
679604712,1,1
679604713,2,1
679604724,3,1
679604726,2,1
679604736,1,1
679604737,1,1
679604741,2,1
679604746,1,1
679604751,3,1
679604753,1,1
679604754,2,1
679604755,1,1
679604757,1,1
679604760,3,1
679604762,2,1
679604763,1,1
679604765,2,1
679604766,1,1
679604769,1,1
679604771,3,1
679604772,1,1
679604773,2,1
679604780,2,1
679604782,2,1
679604787,2,1
679604790,1,1
679604800,3,1
679604801,1,1
679604803,2,1
679604805,1,1
679604806,1,1
679604812,2,1
679604820,1,1
679604821,1,1
679604822,1,1
679604824,1,1
679604825,1,1
679604828,0,1
679604830,1,1
679604832,1,1
679604836,3,1
679604837,1,1
679604839,1,1
679604845,1,1
679604847,3,1
679604849,1,1
679604850,1,1
679604853,1,1
679604857,1,1
679604858,2,1
679604859,2,1
679604863,2,1
679604867,1,1
679604873,4,1
679604874,1,1
679604877,1,1
679604882,1,1
679604885,1,1
679604886,1,1
679604888,1,1
679604890,2,1
679604894,3,1
679604906,1,1
679604908,2,1
679604911,1,1
679604912,1,1
679604915,1,1
679604916,1,1
679604920,3,1
679604930,2,1
679604942,1,1
679604955,1,1
679604957,2,1
679604960,0,1
679604968,2,1
679604969,4,1
679604973,2,1
679604975,2,1
679604980,1,1
679604995,1,1
679605001,1,1
679605003,2,1
679605006,1,1
679605009,2,1
679605011,2,1
679605014,1,1
679605015,4,1
679605016,2,1
679605020,2,1
679605024,1,1
679605049,1,1
679605051,3,1
679605060,2,1
679605064,1,1
679605077,2,1
679605080,3,1
679605082,4,1
679605087,1,1
679605091,3,1
679605106,1,1
679605107,1,1
679605112,1,1
679605117,1,1
679605121,3,1
679605129,2,1
679605130,1,1
679605131,2,1
679605140,2,1
679605141,1,1
679605145,1,1
679605148,2,1
679605151,2,1
679605154,1,1
679605156,4,1
679605157,1,1
679605159,1,1
679605163,2,1
679605166,1,1
679605167,2,1
679605170,1,1
679605177,2,1
679605179,1,1
679605180,4,1
679605181,1,1
679605183,3,1
679605186,1,1
679605190,4,1
679605199,1,1
679605221,1,1
679605226,1,1
679605227,1,1
679605230,1,1
679605233,4,1
679605240,1,1
679605241,4,1
679605248,1,1
679605254,1,1
679605258,2,1
679605264,2,1
679605292,3,1
679605296,1,1
679605299,3,1
679605306,1,1
679605312,2,1
679605313,1,1
679605314,1,1
679605315,1,1
679605316,4,1
679605318,1,1
679605325,2,1
679605330,1,1
679605336,2,1
679605344,1,1
679605348,2,1
679605349,1,1
679605353,1,1
679604288,2,0
679604290,0,0
679604293,0,0
679604295,0,0
679604297,1,0
679604303,1,0
679604304,1,0
679604308,0,0
679604309,0,0
679604311,0,0
679604312,0,0
679604313,0,0
679604317,0,0
679604320,0,0
679604322,1,0
679604323,1,0
679604326,0,0
679604328,0,0
679604330,0,0
679604331,0,0
679604335,0,0
679604337,2,0
679604338,0,0
679604339,1,0
679604340,0,0
679604342,1,0
679604345,0,0
679604350,2,0
679604351,3,0
679604354,0,0
679604355,0,0
679604359,1,0
679604366,2,0
679604368,0,0
679604371,0,0
679604373,0,0
679604374,0,0
679604377,0,0
679604383,1,0
679604387,3,0
679604390,1,0
679604393,0,0
679604396,0,0
679604398,0,0
679604403,0,0
679604406,2,0
679604408,3,0
679604411,0,0
679604413,0,0
679604414,0,0
679604422,0,0
679604423,1,0
679604424,0,0
679604425,0,0
679604433,0,0
679604434,1,0
679604435,0,0
679604438,0,0
679604443,0,0
679604449,0,0
679604454,0,0
679604457,0,0
679604458,1,0
679604460,0,0
679604462,0,0
679604464,0,0
679604474,1,0
679604476,0,0
679604481,1,0
679604485,1,0
679604487,0,0
679604489,0,0
679604490,0,0
679604493,0,0
679604495,0,0
679604497,0,0
679604501,0,0
679604503,1,0
679604505,0,0
679604506,0,0
679604509,0,0
679604510,0,0
679604512,0,0
679604514,0,0
679604519,0,0
679604523,0,0
679604526,1,0
679604527,2,0
679604528,1,0
679604529,0,0
679604530,0,0
679604534,0,0
679604537,0,0
679604538,1,0
679604539,0,0
679604540,0,0
679604545,0,0
679604548,0,0
679604551,0,0
679604552,0,0
679604556,0,0
679604557,1,0
679604558,0,0
679604560,0,0
679604565,0,0
679604566,1,0
679604569,0,0
679604570,1,0
679604572,0,0
679604574,0,0
679604576,0,0
679604577,0,0
679604578,0,0
679604581,0,0
679604587,0,0
679604588,0,0
679604590,0,0
679604592,0,0
679604596,0,0
679604599,1,0
679604602,0,0
679604603,0,0
679604605,0,0
679604607,0,0
679604609,1,0
679604611,1,0
679604615,0,0
679604617,0,0
679604622,0,0
679604623,2,0
679604625,0,0
679604627,2,0
679604628,0,0
679604631,0,0
679604632,0,0
679604633,0,0
679604634,0,0
679604635,1,0
679604639,2,0
679604642,0,0
679604643,1,0
679604646,0,0
679604652,0,0
679604658,1,0
679604665,0,0
679604666,0,0
679604668,0,0
679604672,0,0
679604673,1,0
679604674,1,0
679604676,0,0
679604677,2,0
679604678,0,0
679604679,1,0
679604683,0,0
679604684,0,0
679604685,3,0
679604687,0,0
679604688,2,0
679604690,2,0
679604692,1,0
679604693,0,0
679604694,0,0
679604696,0,0
679604697,0,0
679604701,0,0
679604706,0,0
679604708,0,0
679604710,0,0
679604715,0,0
679604716,0,0
679604719,0,0
679604720,0,0
679604723,0,0
679604728,0,0
679604730,0,0
679604734,0,0
679604735,0,0
679604738,0,0
679604740,1,0
679604747,0,0
679604748,2,0
679604749,0,0
679604750,1,0
679604752,1,0
679604758,1,0
679604761,2,0
679604767,0,0
679604768,0,0
679604770,0,0
679604775,1,0
679604776,0,0
679604778,0,0
679604779,0,0
679604783,2,0
679604785,3,0
679604789,0,0
679604791,0,0
679604794,0,0
679604796,0,0
679604797,0,0
679604802,1,0
679604804,0,0
679604807,2,0
679604808,0,0
679604811,0,0
679604816,0,0
679604817,2,0
679604818,1,0
679604819,2,0
679604823,2,0
679604831,0,0
679604833,0,0
679604834,0,0
679604835,2,0
679604840,0,0
679604841,0,0
679604844,1,0
679604848,0,0
679604852,0,0
679604856,0,0
679604864,0,0
679604866,2,0
679604868,0,0
679604869,0,0
679604870,0,0
679604872,0,0
679604878,1,0
679604879,0,0
679604883,1,0
679604884,0,0
679604887,1,0
679604891,0,0
679604893,1,0
679604897,1,0
679604898,0,0
679604900,1,0
679604901,0,0
679604904,1,0
679604905,2,0
679604909,0,0
679604913,0,0
679604914,0,0
679604919,1,0
679604923,0,0
679604926,1,0
679604928,4,0
679604929,0,0
679604931,0,0
679604933,1,0
679604934,0,0
679604935,0,0
679604936,2,0
679604937,1,0
679604938,0,0
679604939,0,0
679604941,0,0
679604944,0,0
679604953,4,0
679604956,0,0
679604959,1,0
679604963,2,0
679604964,0,0
679604970,1,0
679604972,1,0
679604974,0,0
679604976,0,0
679604981,0,0
679604991,1,0
679604993,0,0
679604994,1,0
679604997,1,0
679604998,0,0
679605002,0,0
679605005,0,0
679605007,0,0
679605010,1,0
679605012,0,0
679605013,1,0
679605030,1,0
679605033,0,0
679605034,1,0
679605035,0,0
679605038,0,0
679605039,0,0
679605041,2,0
679605043,0,0
679605045,0,0
679605052,2,0
679605053,0,0
679605056,0,0
679605057,1,0
679605058,0,0
679605059,0,0
679605061,1,0
679605066,0,0
679605070,0,0
679605075,0,0
679605078,1,0
679605079,0,0
679605081,0,0
679605089,0,0
679605090,0,0
679605093,0,0
679605104,0,0
679605108,0,0
679605113,0,0
679605115,0,0
679605118,2,0
679605120,1,0
679605123,0,0
679605128,2,0
679605132,0,0
679605133,1,0
679605134,0,0
679605136,0,0
679605139,0,0
679605142,0,0
679605143,0,0
679605146,0,0
679605147,0,0
679605153,1,0
679605155,0,0
679605158,1,0
679605161,2,0
679605171,1,0
679605174,0,0
679605178,0,0
679605184,1,0
679605185,0,0
679605187,0,0
679605188,1,0
679605189,0,0
679605191,0,0
679605193,0,0
679605195,0,0
679605196,0,0
679605197,0,0
679605200,2,0
679605201,1,0
679605203,0,0
679605205,1,0
679605219,1,0
679605223,0,0
679605234,0,0
679605236,0,0
679605238,0,0
679605239,0,0
679605246,0,0
679605247,0,0
679605256,2,0
679605257,1,0
679605259,0,0
679605261,0,0
679605262,0,0
679605269,0,0
679605271,0,0
679605272,1,0
679605274,0,0
679605275,0,0
679605276,0,0
679605278,0,0
679605281,1,0
679605283,0,0
679605285,0,0
679605287,2,0
679605288,0,0
679605290,0,0
679605291,0,0
679605295,1,0
679605298,0,0
679605304,0,0
679605305,1,0
679605308,0,0
679605310,1,0
679605311,0,0
679605317,0,0
679605326,0,0
679605327,2,0
679605331,0,0
679605333,0,0
679605335,1,0
679605337,1,0
679605339,0,0
679605340,0,0
679605342,1,0
679605346,0,0
679605347,0,0
679605351,0,0
679605352,0,0
649719574,5,5
649719575,5,3
649719576,5,5
649719577,4,3
649719578,5,5
649719579,5,5
649719580,4,1
649719581,5,3
649719582,3,1
649719583,4,4
649719584,0,0
649719585,4,2
649719586,5,2
649719587,1,1
649719588,3,2
649719589,3,2
649719590,5,4
649719591,5,5
649719592,4,3
649719593,4,4
649719594,1,0
649719595,5,2
649719596,5,5
649719597,0,0
649719598,5,5
649719599,0,0
649719600,1,0
649719601,5,5
649719602,5,4
649719603,3,2
649719604,5,3
649719605,2,2
649719606,0,0
649719607,1,0
649719608,0,0
649719609,3,2
649719610,4,4
649719611,5,4
649719612,0,0
649719614,5,5
649719615,2,1
649719616,1,0
649719617,5,5
649719618,5,5
649719619,5,4
649719620,5,5
649719621,3,1
649719622,5,4
649719623,5,4
649719624,5,5
649719625,3,2
649719626,1,1
649719627,5,4
649719628,4,4
649719629,0,0
649719630,2,0
649719631,0,0
649719632,2,1
649719633,1,0
649719634,5,4
649719635,2,0
649719636,5,5
649719637,5,4
649719638,5,4
649719639,4,3
649719640,2,0
649719641,0,0
649719642,5,5
649719643,5,5
649719644,5,3
649719645,3,3
649719646,5,5
649719647,0,0
649719648,5,3
649719649,5,5
649719650,5,4
649719651,1,1
649719652,4,2
649719653,0,0
649719654,5,5
649719655,5,1
649719656,0,0
649719657,1,0
649719658,0,0
649719659,0,0
649719660,1,0
649719661,5,4
649719662,4,2
649719663,0,0
649719664,0,0
649719665,5,4
649719666,5,5
649719667,5,5
649719668,3,1
649719669,3,1
649719670,5,5
649719671,4,3
649719672,3,1
649719673,0,0
649719674,0,0
649719675,5,5
649719676,4,4
649719677,0,0
649719678,3,1
649719679,5,5
649719680,2,2
649719681,5,5
649719682,1,1
649719683,2,0
649719684,0,0
649719685,5,5
649719686,4,2
649719687,1,0
649719688,3,1
649719689,5,4
649719690,1,1
649719691,5,4
649719692,4,4
649719693,5,5
649719694,5,4
649719695,4,3
649719696,5,4
649719697,1,1
649719698,4,1
649719699,3,2
649719700,4,3
649719701,2,1
649719702,1,1
649719703,5,3
649719704,1,0
649719705,1,1
649719706,1,0
649719707,2,2
649719708,5,5
649719709,5,2
649719710,1,1
649719711,1,1
649719712,4,3
649719713,5,5
649719714,2,1
649719715,4,3
649719716,5,3
649719717,2,0
649719718,1,0
649719719,5,5
649719720,5,5
649719721,5,5
649719722,1,1
649719723,5,5
649719724,5,5
649719725,5,5
649719726,5,5
649719727,4,3
649719728,5,5
649719729,5,4
649719730,1,1
649719731,5,4
649719732,5,4
649719733,4,3
649719734,5,5
649719735,4,4
649719736,1,0
649719737,4,4
649719738,5,1
649719739,5,5
649719740,1,0
649719741,3,1
649719742,4,4
649719743,5,5
649719744,2,1
649719745,0,0
649719746,2,2
649719747,4,3
649719748,5,4
649719749,2,2
649719750,1,0
649719751,1,0
649719752,5,3
649719753,1,1
649719754,4,5
649719755,5,5
649719756,4,3
649719757,5,2
649719758,1,1
649719759,5,4
649719760,3,2
649719761,4,4
649719762,5,4
649719763,2,1
649719764,4,2
649719765,1,0
649719766,5,5
649719767,5,4
649719768,5,5
649719769,1,0
649719770,1,0
649719771,5,5
649719772,5,5
649719773,5,5
649719774,5,4
649719775,0,0
649719776,5,5
649719777,0,0
649719778,3,2
649719779,1,1
649719780,5,3
649719781,5,5
649719782,5,5
649719783,3,1
649719784,5,4
649719785,4,4
649719786,4,3
649719787,5,5
649719788,2,1
649719789,1,0
649719790,4,1
649719791,5,4
649719792,2,1
649719793,4,3
649719794,5,4
649719795,5,5
649719796,5,5
649719797,5,4
649719798,5,4
649719799,0,0
649719800,1,1
649719801,5,5
649719802,5,4
649719803,1,0
649719804,5,4
649719805,4,4
649719806,1,0
649719807,1,0
649719808,4,2
649719809,0,0
649719810,4,2
649719811,4,1
649719812,3,1
649719813,5,5
649719814,1,0
649719815,4,2
649719816,2,2
649719817,4,3
649719818,5,5
649719819,3,3
649719820,1,1
649719821,5,4
649719822,5,4
649719823,4,4
649719824,1,0
649719825,3,2
649719826,5,5
649719827,5,4
649719828,5,5
649719829,0,0
649719830,3,2
649719831,1,0
649719832,5,5
649719833,4,2
649719834,2,1
649719835,4,4
649719836,5,3
649719837,0,0
649719838,4,2
649719839,5,5
649719840,3,2
649719841,0,0
649719842,5,3
649719843,3,2
649719844,3,3
649719845,5,5
649719846,5,5
649719847,3,1
649719848,5,5
649719849,5,4
649719850,5,3
649719851,2,2
649719852,5,2
649719853,2,0
649719854,5,5
649719855,4,4
649719856,5,4
649719857,5,5
649719858,1,1
649719859,5,4
649719860,5,4
649719861,4,2
649719862,0,0
649719863,5,5
649719864,3,5
649719865,5,5
649719866,5,3
649719867,2,1
649719868,5,5
649719869,4,2
649719870,3,1
649719871,4,3
649719872,4,3
649719873,5,5
649719875,2,0
649719876,0,0
649719877,3,2
649719878,1,1
649719879,5,4
649719880,2,2
649719881,5,5
649719882,5,5
649719883,5,3
649719884,2,1
649719885,5,5
649719886,5,5
649719887,5,5
649719888,5,5
649719889,1,0
649719890,5,5
649719891,1,0
649719892,5,5
649719893,5,4
649719894,5,4
649719895,5,5
649719896,5,2
649719897,5,4
649719898,5,5
649719899,5,4
649719900,0,0
649719901,5,5
649719902,5,5
649719903,5,5
649719904,0,0
649719905,5,5
649719906,5,5
649719907,5,5
649719908,3,3
649719909,5,4
649719910,2,1
649719911,5,5
649719912,5,5
649719913,5,5
649719914,5,5
649719916,5,5
649719917,5,5
649719918,0,0
649719919,5,5
649719920,1,0
649719921,5,5
649719922,2,1
649719923,5,5
649719924,5,5
649719925,5,5
649719926,4,1
649719927,5,5
649719928,4,1
649719929,5,5
649719930,5,5
649719931,5,5
649719932,4,3
649719933,4,4
649719934,5,5
649719935,5,4
649719936,3,3
649719937,5,5
649719938,5,4
649719939,1,0
649719940,5,5
649719941,4,3
649719942,5,5
649719943,0,0
649719944,5,5
649719945,5,5
649719946,3,2
649719947,5,5
649719948,5,3
649719949,4,4
649719950,5,4
649719951,0,0
649719952,5,5
649719953,1,0
649719954,5,5
649719955,5,5
649719956,5,2
649719957,2,1
649719958,5,5
649719959,5,5
649719960,4,3
649719961,1,1
649719962,5,4
649719963,5,5
649719964,5,4
649719965,4,3
649719966,4,3
649719967,5,5
649719968,5,1
649719969,4,3
649719970,5,3
649719971,5,3
649719972,0,0
649719973,0,0
649719974,3,0
649719975,4,2
649719976,1,0
649719977,5,4
649719978,3,1
649719979,5,5
649719980,2,1
649719981,4,3
649719982,3,1
649719983,5,5
649719984,2,2
649719985,5,4
649719986,1,1
649719987,5,5
649719988,1,0
649719989,0,0
649719990,0,0
649719991,5,4
649719992,5,5
649719993,5,5
649719994,1,1
649719995,4,5
649719996,4,4
649719997,4,4
649719998,5,3
649719999,5,5
649720000,5,4
649720001,5,5
649720002,5,5
649720003,5,4
649720004,5,4
649720005,0,0
649720006,5,2
649720007,3,1
649720008,5,5
649720009,5,5
649720010,0,0
649720011,5,4
649720012,5,5
649720013,3,1
649720014,2,1
649720015,5,4
649720016,0,0
649720017,5,5
649720018,5,3
649720019,3,3
649720020,5,4
649720021,5,5
649720022,5,3
649720023,5,5
649720024,5,4
649720025,5,3
